date,home_team,away_team,team,scorer,minute,own_goal,penalty
2013-09-10,81,74,74,Roman Eremenko,74.0,0,1
2013-09-10,85,121,85,Dimitris Salpingidis,58.0,0,0
2013-09-10,97,171,97,Carlo Costly,28.0,0,0
2013-09-10,97,171,171,Gabriel Torres,50.0,0,0
2013-09-10,97,171,97,Wilson Palacios,62.0,0,0
2013-09-10,97,171,171,Roberto Chen,90.0,0,0
2013-09-10,99,69,99,Ragnar Klavan,11.0,1,0
2013-09-10,99,69,99,Tamás Hajnal,21.0,0,0
2013-09-10,99,69,99,Dániel Böde,41.0,0,0
2013-09-10,99,69,69,Tarmo Kink,48.0,0,0
2013-09-10,99,69,99,Krisztián Németh,69.0,0,0
2013-09-10,99,69,99,Balázs Dzsudzsák,85.0,0,0
2013-09-10,100,3,3,Valdet Rama,9.0,0,0
2013-09-10,100,3,100,Birkir Bjarnason,13.0,0,0
2013-09-10,100,3,100,Kolbeinn Sigþórsson,47.0,0,0
2013-09-10,108,58,58,Libor Kozák,19.0,0,0
2013-09-10,108,58,108,Giorgio Chiellini,51.0,0,0
2013-09-10,108,58,108,Mario Balotelli,54.0,0,1
2013-09-10,110,53,53,Randall Brenes,74.0,0,0
2013-09-10,110,53,110,Jermaine Anderson,90.0,0,0
2013-09-10,114,218,218,Zlatan Ibrahimović,1.0,0,0
2013-09-10,127,126,127,Deivydas Matulevičius,18.0,0,0
2013-09-10,127,126,127,Tadas Kijanskas,40.0,0,0
2013-09-10,128,329,329,Martin Paterson,14.0,0,0
2013-09-10,128,329,128,Aurélien Joachim,45.0,0,0
2013-09-10,128,329,128,Stefano Bensi,78.0,0,0
2013-09-10,128,329,329,Gareth McAuley,82.0,0,0
2013-09-10,128,329,128,Mathias Jänisch,87.0,0,0
2013-09-10,136,36,36,Radoslav Dimitrov,9.0,0,0
2013-09-10,136,36,36,Emil Gargorov,59.0,0,0
2013-09-10,136,36,136,Edward Herrera,77.0,0,0
2013-09-10,256,293,293,Ikechi Anya,60.0,0,0
2013-09-10,256,293,256,Jovan Kostovski,85.0,0,0
2013-09-10,256,293,293,Shaun Maloney,89.0,0,0
2013-09-10,166,219,219,Fabian Schär,12.0,0,0
2013-09-10,166,219,219,Fabian Schär,51.0,0,0
2013-09-10,173,11,11,Lionel Messi,12.0,0,1
2013-09-10,173,11,173,José Ariel Núñez,18.0,0,0
2013-09-10,173,11,11,Sergio Agüero,32.0,0,0
2013-09-10,173,11,11,Ángel Di María,49.0,0,0
2013-09-10,173,11,11,Lionel Messi,52.0,0,1
2013-09-10,173,11,173,Roque Santa Cruz,85.0,0,0
2013-09-10,173,11,11,Maxi Rodríguez,90.0,0,0
2013-09-10,183,231,231,Burak Yılmaz,22.0,0,0
2013-09-10,183,231,231,Mevlüt Erdinç,90.0,0,0
2013-09-10,184,107,184,Vasili Berezutski,49.0,0,0
2013-09-10,184,107,184,Aleksandr Kokorin,52.0,0,0
2013-09-10,184,107,184,Denis Glushakov,74.0,0,0
2013-09-10,184,107,107,Eran Zahavi,90.0,0,0
2013-09-10,194,177,177,Piotr Zieliński,10.0,0,0
2013-09-10,194,177,194,Alessandro Della Valle,22.0,0,0
2013-09-10,194,177,177,Jakub Błaszczykowski,23.0,0,0
2013-09-10,194,177,177,Waldemar Sobota,34.0,0,0
2013-09-10,194,177,177,Piotr Zieliński,66.0,0,0
2013-09-10,194,177,177,Adrian Mierzejewski,75.0,0,0
2013-09-10,204,29,204,Marek Hamšík,43.0,0,0
2013-09-10,204,29,29,Ermin Bičakčić,70.0,0,0
2013-09-10,204,29,29,Izet Hajrović,78.0,0,0
2013-09-10,240,142,240,Eddie Johnson,49.0,0,0
2013-09-10,240,142,240,Landon Donovan,78.0,0,0
2013-09-10,242,50,242,Edinson Cavani,77.0,0,0
2013-09-10,242,50,242,Cristhian Stuani,80.0,0,0
2013-09-10,243,113,243,Anzur Ismailov,5.0,0,0
2013-09-10,243,113,113,Saeed Murjan,43.0,0,0
2013-09-10,246,174,174,Paolo Hurtado,19.0,0,0
2013-09-10,246,174,246,Salomón Rondón,36.0,0,0
2013-09-10,246,174,246,César Eduardo González,59.0,0,1
2013-09-10,246,174,246,Rómulo Otero,76.0,0,0
2013-09-10,246,174,174,Carlos Zambrano,86.0,0,0
2013-09-10,281,198,198,Filip Đorđević,8.0,0,0
2013-09-10,281,198,198,Aleksandar Kolarov,38.0,0,0
2013-09-10,281,198,198,Lazar Marković,55.0,0,0
2013-10-11,3,219,219,Xherdan Shaqiri,47.0,0,0
2013-10-11,3,219,219,Michael Lang,77.0,0,0
2013-10-11,3,219,3,Hamdi Salihi,89.0,0,1
2013-10-11,6,183,183,Claudiu Keșerü,43.0,0,0
2013-10-11,6,183,183,Bogdan Stancu,53.0,0,0
2013-10-11,6,183,183,Gabriel Torje,63.0,0,1
2013-10-11,6,183,183,Costin Lazăr,85.0,0,0
2013-10-11,11,174,174,Claudio Pizarro,20.0,0,0
2013-10-11,11,174,11,Ezequiel Lavezzi,23.0,0,0
2013-10-11,11,174,11,Ezequiel Lavezzi,34.0,0,0
2013-10-11,11,174,11,Rodrigo Palacio,47.0,0,0
2013-10-11,12,36,12,Aras Özbiliz,45.0,0,0
2013-10-11,12,36,36,Ivelin Popov,61.0,0,0
2013-10-11,12,36,12,Yura Movsisyan,87.0,0,0
2013-10-11,16,329,16,Rufat Dadashov,58.0,0,0
2013-10-11,16,329,16,Mahir Shukurov,90.0,0,0
2013-10-11,29,126,29,Edin Džeko,27.0,0,0
2013-10-11,29,126,29,Zvjezdan Misimović,34.0,0,0
2013-10-11,29,126,29,Vedad Ibišević,38.0,0,0
2013-10-11,29,126,29,Edin Džeko,39.0,0,0
2013-10-11,29,126,126,Nicolas Hasler,61.0,0,0
2013-10-11,50,46,46,Arturo Vidal,18.0,0,1
2013-10-11,50,46,46,Alexis Sánchez,21.0,0,0
2013-10-11,50,46,46,Alexis Sánchez,29.0,0,0
2013-10-11,50,46,50,Teófilo Gutiérrez,69.0,0,0
2013-10-11,50,46,50,Radamel Falcao,74.0,0,1
2013-10-11,50,46,50,Radamel Falcao,83.0,0,1
2013-10-11,54,22,22,Romelu Lukaku,16.0,0,0
2013-10-11,54,22,22,Romelu Lukaku,38.0,0,0
2013-10-11,54,22,54,Niko Kranjčar,84.0,0,0
2013-10-11,60,108,108,Dani Osvaldo,28.0,0,0
2013-10-11,60,108,60,Nicklas Bendtner,45.0,0,0
2013-10-11,60,108,60,Nicklas Bendtner,79.0,0,0
2013-10-11,60,108,108,Alberto Aquilani,90.0,0,0
2013-10-11,64,242,64,Jefferson Montero,30.0,0,0
2013-10-11,298,147,298,Wayne Rooney,48.0,0,0
2013-10-11,298,147,298,Branko Bošković,62.0,1,0
2013-10-11,298,147,147,Dejan Damjanović,71.0,0,0
2013-10-11,298,147,298,Andros Townsend,78.0,0,0
2013-10-11,298,147,298,Daniel Sturridge,90.0,0,1
2013-10-11,69,231,231,Umut Bulut,22.0,0,0
2013-10-11,69,231,231,Burak Yılmaz,46.0,0,0
2013-10-11,72,114,72,Hallur Hansson,41.0,0,0
2013-10-11,72,114,114,Andrei Finonchenko,55.0,0,0
2013-10-11,82,105,82,Sami Khedira,11.0,0,0
2013-10-11,82,105,82,André Schürrle,58.0,0,0
2013-10-11,82,105,82,Mesut Özil,90.0,0,0
2013-10-11,85,204,85,Martin Škrtel,44.0,1,0
2013-10-11,97,53,97,Jerry Bengtson,64.0,0,0
2013-10-11,100,57,100,Kolbeinn Sigþórsson,60.0,0,0
2013-10-11,100,57,100,Gylfi Sigurðsson,76.0,0,0
2013-10-11,127,121,127,Fedor Černych,7.0,0,0
2013-10-11,127,121,127,Saulius Mikoliūnas,68.0,0,0
2013-10-11,128,184,184,Aleksandr Samedov,9.0,0,0
2013-10-11,128,184,184,Viktor Fayzulin,39.0,0,0
2013-10-11,128,184,184,Denis Glushakov,45.0,0,0
2013-10-11,128,184,184,Aleksandr Kerzhakov,73.0,0,0
2013-10-11,136,58,58,Tomáš Hübschman,3.0,0,0
2013-10-11,136,58,58,David Lafata,33.0,0,0
2013-10-11,136,58,136,Michael Mifsud,47.0,0,0
2013-10-11,136,58,58,Václav Kadlec,51.0,0,0
2013-10-11,136,58,58,Tomáš Pekhart,90.0,0,0
2013-10-11,142,171,142,Oribe Peralta,39.0,0,0
2013-10-11,142,171,171,Luis Tejada,81.0,0,0
2013-10-11,142,171,142,Raúl Jiménez,85.0,0,0
2013-10-11,144,194,144,Viorel Frunză,55.0,0,0
2013-10-11,144,194,144,Eugen Sidorenco,59.0,0,0
2013-10-11,144,194,144,Eugen Sidorenco,89.0,0,0
2013-10-11,155,99,155,Robin van Persie,16.0,0,0
2013-10-11,155,99,155,Kevin Strootman,25.0,0,0
2013-10-11,155,99,155,Jeremain Lens,38.0,0,0
2013-10-11,155,99,155,Robin van Persie,44.0,0,0
2013-10-11,155,99,99,Balázs Dzsudzsák,47.0,0,1
2013-10-11,155,99,155,Robin van Persie,53.0,0,0
2013-10-11,155,99,155,Szilárd Devecseri,65.0,1,0
2013-10-11,155,99,155,Rafael van der Vaart,86.0,0,0
2013-10-11,155,99,155,Arjen Robben,90.0,0,0
2013-10-11,178,107,178,Ricardo Costa,28.0,0,0
2013-10-11,178,107,107,Eden Ben Basat,85.0,0,0
2013-10-11,205,166,205,Milivoje Novaković,13.0,0,0
2013-10-11,205,166,205,Milivoje Novaković,14.0,0,0
2013-10-11,205,166,205,Milivoje Novaković,49.0,0,0
2013-10-11,212,21,212,Xavi,61.0,0,0
2013-10-11,212,21,212,Álvaro Negredo,78.0,0,0
2013-10-11,212,21,21,Sergei Kornilenko,89.0,0,0
2013-10-11,218,15,15,Martin Harnik,29.0,0,0
2013-10-11,218,15,218,Martin Olsson,56.0,0,0
2013-10-11,218,15,218,Zlatan Ibrahimović,86.0,0,0
2013-10-11,237,177,237,Andriy Yarmolenko,64.0,0,0
2013-10-11,240,110,240,Graham Zusi,77.0,0,0
2013-10-11,240,110,240,Jozy Altidore,81.0,0,0
2013-10-11,246,173,173,Édgar Benítez,28.0,0,0
2013-10-11,246,173,246,Luis Manuel Seijas,82.0,0,0
2013-10-11,281,256,281,Simon Church,67.0,0,0
2013-10-12,37,4,37,Jonathan Pitroipa,45.0,0,0
2013-10-12,37,4,4,Sofiane Feghouli,50.0,0,0
2013-10-12,37,4,37,Djakaridja Koné,65.0,0,0
2013-10-12,37,4,4,Carl Medjani,68.0,0,0
2013-10-12,37,4,37,Aristide Bancé,86.0,0,1
2013-10-12,109,197,109,Didier Drogba,3.0,0,1
2013-10-12,109,197,109,Ludovic Sané,14.0,1,0
2013-10-12,109,197,109,Salomon Kalou,49.0,0,0
2013-10-12,109,197,197,Papiss Cissé,90.0,0,0
2013-10-13,70,161,70,Behailu Assefa,57.0,0,0
2013-10-13,70,161,161,Emmanuel Emenike,67.0,0,0
2013-10-13,70,161,161,Emmanuel Emenike,90.0,0,1
2013-10-15,16,184,184,Roman Shirokov,16.0,0,0
2013-10-15,16,184,16,Vagif Javadov,90.0,0,0
2013-10-15,22,281,22,Kevin De Bruyne,64.0,0,0
2013-10-15,22,281,281,Aaron Ramsey,88.0,0,0
2013-10-15,36,58,58,Bořek Dočkal,51.0,0,0
2013-10-15,46,64,46,Alexis Sánchez,35.0,0,0
2013-10-15,46,64,46,Gary Medel,38.0,0,0
2013-10-15,46,64,64,Felipe Caicedo,66.0,0,0
2013-10-15,53,142,53,Bryan Ruiz,24.0,0,0
2013-10-15,53,142,142,Oribe Peralta,28.0,0,0
2013-10-15,53,142,53,Álvaro Saborío,63.0,0,0
2013-10-15,60,136,60,Morten Rasmussen,8.0,0,0
2013-10-15,60,136,60,Daniel Agger,11.0,0,1
2013-10-15,60,136,60,Andreas Bjelland,28.0,0,0
2013-10-15,60,136,60,Daniel Agger,39.0,0,1
2013-10-15,60,136,60,Morten Rasmussen,74.0,0,0
2013-10-15,60,136,60,Nicki Bille Nielsen,84.0,0,0
2013-10-15,298,177,298,Wayne Rooney,41.0,0,0
2013-10-15,298,177,298,Steven Gerrard,88.0,0,0
2013-10-15,72,15,15,Andreas Ivanschitz,16.0,0,0
2013-10-15,72,15,15,Sebastian Prödl,64.0,0,0
2013-10-15,72,15,15,David Alaba,67.0,0,1
2013-10-15,75,74,75,Franck Ribéry,8.0,0,0
2013-10-15,75,74,75,Joona Toivio,75.0,1,0
2013-10-15,75,74,75,Karim Benzema,87.0,0,0
2013-10-15,83,65,83,Asamoah Gyan,5.0,0,0
2013-10-15,83,65,83,Wael Gomaa,23.0,1,0
2013-10-15,83,65,65,Mohamed Aboutrika,41.0,0,1
2013-10-15,83,65,83,Abdul Majeed Waris,44.0,0,0
2013-10-15,83,65,83,Asamoah Gyan,53.0,0,0
2013-10-15,83,65,83,Sulley Muntari,72.0,0,1
2013-10-15,83,65,83,Christian Atsu,88.0,0,0
2013-10-15,85,126,85,Dimitris Salpingidis,7.0,0,0
2013-10-15,85,126,85,Giorgos Karagounis,81.0,0,0
2013-10-15,99,6,99,Nemanja Nikolić,51.0,0,0
2013-10-15,99,6,99,Ildefons Lima,76.0,1,0
2013-10-15,107,329,107,Eden Ben Basat,43.0,0,0
2013-10-15,107,329,329,Steven Davis,72.0,0,0
2013-10-15,108,12,12,Yura Movsisyan,5.0,0,0
2013-10-15,108,12,108,Alessandro Florenzi,24.0,0,0
2013-10-15,108,12,12,Henrikh Mkhitaryan,70.0,0,0
2013-10-15,108,12,108,Mario Balotelli,76.0,0,0
2013-10-15,110,97,97,Carlo Costly,2.0,0,0
2013-10-15,110,97,110,Jorge Claros,3.0,1,0
2013-10-15,110,97,97,Maynor Figueroa,32.0,0,0
2013-10-15,110,97,110,Rodolph Austin,59.0,0,1
2013-10-15,121,204,204,Martin Jakubko,9.0,0,0
2013-10-15,121,204,204,Kornel Saláta,16.0,0,0
2013-10-15,121,204,121,Valērijs Šabala,47.0,0,0
2013-10-15,121,204,121,Renārs Rode,90.0,0,0
2013-10-15,127,29,29,Vedad Ibišević,68.0,0,0
2013-10-15,147,144,144,Alexandru Antoniuc,28.0,0,0
2013-10-15,147,144,147,Stevan Jovetić,55.0,0,1
2013-10-15,147,144,144,Igor Armaș,62.0,0,0
2013-10-15,147,144,144,Eugen Sidorenco,64.0,0,0
2013-10-15,147,144,144,Artur Ioniță,73.0,0,0
2013-10-15,147,144,144,Alexandru Antoniuc,89.0,0,0
2013-10-15,147,144,147,Stevan Jovetić,90.0,0,0
2013-10-15,166,100,100,Kolbeinn Sigþórsson,12.0,0,0
2013-10-15,166,100,166,Daniel Braaten,30.0,0,0
2013-10-15,171,240,171,Gabriel Torres,18.0,0,0
2013-10-15,171,240,240,Michael Orozco,64.0,0,0
2013-10-15,171,240,171,Luis Tejada,83.0,0,0
2013-10-15,171,240,240,Graham Zusi,90.0,0,0
2013-10-15,171,240,240,Aron Jóhannsson,90.0,0,0
2013-10-15,173,50,173,Jorge Rojas,7.0,0,0
2013-10-15,173,50,50,Mario Yepes,38.0,0,0
2013-10-15,173,50,50,Mario Yepes,56.0,0,0
2013-10-15,174,27,174,Yoshimar Yotún,18.0,0,0
2013-10-15,174,27,27,Diego Bejarano,45.0,0,0
2013-10-15,178,128,178,Silvestre Varela,30.0,0,0
2013-10-15,178,128,178,Nani,36.0,0,0
2013-10-15,178,128,178,Hélder Postiga,78.0,0,0
2013-10-15,105,114,114,Dmitriy Shomko,13.0,0,0
2013-10-15,105,114,105,Robbie Keane,17.0,0,1
2013-10-15,105,114,105,John O'Shea,26.0,0,0
2013-10-15,105,114,105,Dmitriy Shomko,77.0,1,0
2013-10-15,183,69,183,Ciprian Marica,30.0,0,1
2013-10-15,183,69,183,Ciprian Marica,81.0,0,0
2013-10-15,194,237,237,Yevhen Seleznyov,13.0,0,1
2013-10-15,194,237,237,Marko Dević,15.0,0,0
2013-10-15,194,237,237,Yevhen Seleznyov,18.0,0,0
2013-10-15,194,237,237,Marko Dević,51.0,0,0
2013-10-15,194,237,237,Andriy Yarmolenko,55.0,0,0
2013-10-15,194,237,237,Marko Dević,57.0,0,1
2013-10-15,194,237,237,Roman Bezus,65.0,0,0
2013-10-15,194,237,237,Vitaliy Mandzyuk,80.0,0,0
2013-10-15,293,54,293,Robert Snodgrass,28.0,0,0
2013-10-15,293,54,293,Steven Naismith,73.0,0,0
2013-10-15,198,256,198,Zoran Tošić,16.0,0,0
2013-10-15,198,256,198,Dušan Basta,19.0,0,0
2013-10-15,198,256,198,Aleksandar Kolarov,38.0,0,1
2013-10-15,198,256,198,Dušan Tadić,54.0,0,0
2013-10-15,198,256,198,Stefan Šćepović,74.0,0,0
2013-10-15,198,256,256,Adis Jahović,83.0,0,0
2013-10-15,212,81,212,Álvaro Negredo,26.0,0,0
2013-10-15,212,81,212,Juan Mata,61.0,0,0
2013-10-15,218,82,218,Tobias Hysén,6.0,0,0
2013-10-15,218,82,218,Alexander Kačaniklić,42.0,0,0
2013-10-15,218,82,82,Mesut Özil,45.0,0,0
2013-10-15,218,82,82,Mario Götze,52.0,0,0
2013-10-15,218,82,82,André Schürrle,57.0,0,0
2013-10-15,218,82,82,André Schürrle,66.0,0,0
2013-10-15,218,82,218,Tobias Hysén,69.0,0,0
2013-10-15,218,82,82,André Schürrle,76.0,0,0
2013-10-15,219,205,219,Granit Xhaka,74.0,0,0
2013-10-15,231,155,155,Arjen Robben,8.0,0,0
2013-10-15,231,155,155,Wesley Sneijder,47.0,0,0
2013-10-15,242,11,242,Cristian Rodríguez,6.0,0,0
2013-10-15,242,11,11,Maxi Rodríguez,14.0,0,0
2013-10-15,242,11,242,Luis Suárez,34.0,0,1
2013-10-15,242,11,11,Maxi Rodríguez,41.0,0,0
2013-10-15,242,11,242,Edinson Cavani,49.0,0,0
2013-11-13,113,242,242,Maxi Pereira,22.0,0,0
2013-11-13,113,242,242,Cristhian Stuani,42.0,0,0
2013-11-13,113,242,242,Nicolás Lodeiro,69.0,0,0
2013-11-13,113,242,242,Cristian Rodríguez,78.0,0,0
2013-11-13,113,242,242,Edinson Cavani,90.0,0,0
2013-11-13,142,158,142,Paul Aguilar,32.0,0,0
2013-11-13,142,158,142,Raúl Jiménez,40.0,0,0
2013-11-13,142,158,142,Oribe Peralta,48.0,0,0
2013-11-13,142,158,142,Oribe Peralta,80.0,0,0
2013-11-13,142,158,142,Rafael Márquez,84.0,0,0
2013-11-13,142,158,158,Chris James,85.0,0,0
2013-11-15,85,183,85,Kostas Mitroglou,14.0,0,0
2013-11-15,85,183,183,Bogdan Stancu,19.0,0,0
2013-11-15,85,183,85,Dimitris Salpingidis,21.0,0,0
2013-11-15,85,183,85,Kostas Mitroglou,67.0,0,0
2013-11-15,178,218,178,Cristiano Ronaldo,82.0,0,0
2013-11-15,237,75,237,Roman Zozulya,62.0,0,0
2013-11-15,237,75,237,Andriy Yarmolenko,82.0,0,1
2013-11-16,161,70,161,Victor Moses,20.0,0,1
2013-11-16,161,70,161,Victor Obinna,81.0,0,0
2013-11-16,197,109,197,Moussa Sow,72.0,0,1
2013-11-16,197,109,109,Salomon Kalou,90.0,0,0
2013-11-17,40,230,40,Pierre Webó,3.0,0,0
2013-11-17,40,230,40,Benjamin Moukandjo,29.0,0,0
2013-11-17,40,230,230,Ahmed Akaïchi,50.0,0,0
2013-11-17,40,230,40,Jean Makoun,65.0,0,0
2013-11-17,40,230,40,Jean Makoun,85.0,0,0
2013-11-19,4,37,4,Madjid Bougherra,49.0,0,0
2013-11-19,54,100,54,Mario Mandžukić,27.0,0,0
2013-11-19,54,100,54,Darijo Srna,47.0,0,0
2013-11-19,65,83,65,Amr Zaki,25.0,0,0
2013-11-19,65,83,65,Mohamed Nagy,83.0,0,0
2013-11-19,65,83,83,Kevin-Prince Boateng,88.0,0,0
2013-11-19,75,237,75,Mamadou Sakho,22.0,0,0
2013-11-19,75,237,75,Karim Benzema,34.0,0,0
2013-11-19,75,237,75,Mamadou Sakho,72.0,0,0
2013-11-19,183,85,85,Kostas Mitroglou,23.0,0,0
2013-11-19,183,85,183,Vasilis Torosidis,55.0,1,0
2013-11-19,218,178,178,Cristiano Ronaldo,50.0,0,0
2013-11-19,218,178,218,Zlatan Ibrahimović,68.0,0,0
2013-11-19,218,178,218,Zlatan Ibrahimović,72.0,0,0
2013-11-19,218,178,178,Cristiano Ronaldo,77.0,0,0
2013-11-19,218,178,178,Cristiano Ronaldo,79.0,0,0
2013-11-20,158,142,142,Oribe Peralta,14.0,0,0
2013-11-20,158,142,142,Oribe Peralta,29.0,0,0
2013-11-20,158,142,142,Oribe Peralta,33.0,0,0
2013-11-20,158,142,158,Chris James,80.0,0,1
2013-11-20,158,142,158,Rory Fallon,83.0,0,0
2013-11-20,158,142,142,Carlos Peña,87.0,0,0
2014-05-29,74,127,127,Arvydas Novikovas,42.0,0,0
2014-05-31,74,69,74,Perparim Hetemaj,49.0,0,0
2014-05-31,74,69,74,Valtteri Moren,88.0,0,0
2014-05-31,121,127,121,Nauris Bulvītis,6.0,0,0
2014-06-12,32,54,54,Marcelo,12.0,1,0
2014-06-12,32,54,32,Neymar,29.0,0,0
2014-06-12,32,54,32,Neymar,71.0,0,1
2014-06-12,32,54,32,Oscar,90.0,0,0
2014-06-13,46,14,46,Alexis Sánchez,12.0,0,0
2014-06-13,46,14,46,Jorge Valdivia,14.0,0,0
2014-06-13,46,14,14,Tim Cahill,35.0,0,0
2014-06-13,46,14,46,Jean Beausejour,90.0,0,0
2014-06-13,142,40,142,Oribe Peralta,61.0,0,0
2014-06-13,212,155,212,Xabi Alonso,27.0,0,1
2014-06-13,212,155,155,Robin van Persie,44.0,0,0
2014-06-13,212,155,155,Arjen Robben,53.0,0,0
2014-06-13,212,155,155,Stefan de Vrij,64.0,0,0
2014-06-13,212,155,155,Robin van Persie,72.0,0,0
2014-06-13,212,155,155,Arjen Robben,80.0,0,0
2014-06-14,50,85,50,Pablo Armero,5.0,0,0
2014-06-14,50,85,50,Teófilo Gutiérrez,58.0,0,0
2014-06-14,50,85,50,James Rodríguez,90.0,0,0
2014-06-14,298,108,108,Claudio Marchisio,35.0,0,0
2014-06-14,298,108,298,Daniel Sturridge,37.0,0,0
2014-06-14,298,108,108,Mario Balotelli,50.0,0,0
2014-06-14,109,111,111,Keisuke Honda,16.0,0,0
2014-06-14,109,111,109,Wilfried Bony,64.0,0,0
2014-06-14,109,111,109,Gervinho,66.0,0,0
2014-06-14,242,53,242,Edinson Cavani,24.0,0,1
2014-06-14,242,53,53,Joel Campbell,54.0,0,0
2014-06-14,242,53,53,Óscar Duarte,57.0,0,0
2014-06-14,242,53,53,Marco Ureña,84.0,0,0
2014-06-15,11,29,11,Sead Kolašinac,3.0,1,0
2014-06-15,11,29,11,Lionel Messi,65.0,0,0
2014-06-15,11,29,29,Vedad Ibišević,85.0,0,0
2014-06-15,75,97,75,Karim Benzema,45.0,0,1
2014-06-15,75,97,75,Noel Valladares,48.0,1,0
2014-06-15,75,97,75,Karim Benzema,72.0,0,0
2014-06-15,219,64,64,Enner Valencia,22.0,0,0
2014-06-15,219,64,219,Admir Mehmedi,48.0,0,0
2014-06-15,219,64,219,Haris Seferovic,90.0,0,0
2014-06-16,82,178,82,Thomas Müller,12.0,0,1
2014-06-16,82,178,82,Mats Hummels,32.0,0,0
2014-06-16,82,178,82,Thomas Müller,45.0,0,0
2014-06-16,82,178,82,Thomas Müller,78.0,0,0
2014-06-16,83,240,240,Clint Dempsey,1.0,0,0
2014-06-16,83,240,83,André Ayew,82.0,0,0
2014-06-16,83,240,240,John Brooks,86.0,0,0
2014-06-17,22,4,4,Sofiane Feghouli,25.0,0,1
2014-06-17,22,4,22,Marouane Fellaini,70.0,0,0
2014-06-17,22,4,22,Dries Mertens,80.0,0,0
2014-06-17,184,210,210,Lee Keun-ho,68.0,0,0
2014-06-17,184,210,184,Aleksandr Kerzhakov,74.0,0,0
2014-06-18,14,155,155,Arjen Robben,20.0,0,0
2014-06-18,14,155,14,Tim Cahill,21.0,0,0
2014-06-18,14,155,14,Mile Jedinak,54.0,0,1
2014-06-18,14,155,155,Robin van Persie,58.0,0,0
2014-06-18,14,155,155,Memphis Depay,68.0,0,0
2014-06-18,40,54,54,Ivica Olić,11.0,0,0
2014-06-18,40,54,54,Ivan Perišić,48.0,0,0
2014-06-18,40,54,54,Mario Mandžukić,61.0,0,0
2014-06-18,40,54,54,Mario Mandžukić,73.0,0,0
2014-06-18,212,46,46,Eduardo Vargas,20.0,0,0
2014-06-18,212,46,46,Charles Aránguiz,43.0,0,0
2014-06-19,50,109,50,James Rodríguez,64.0,0,0
2014-06-19,50,109,50,Juan Fernando Quintero,70.0,0,0
2014-06-19,50,109,109,Gervinho,73.0,0,0
2014-06-19,242,298,242,Luis Suárez,39.0,0,0
2014-06-19,242,298,298,Wayne Rooney,75.0,0,0
2014-06-19,242,298,242,Luis Suárez,85.0,0,0
2014-06-20,97,64,97,Carlo Costly,31.0,0,0
2014-06-20,97,64,64,Enner Valencia,34.0,0,0
2014-06-20,97,64,64,Enner Valencia,65.0,0,0
2014-06-20,108,53,53,Bryan Ruiz,44.0,0,0
2014-06-20,219,75,75,Olivier Giroud,17.0,0,0
2014-06-20,219,75,75,Blaise Matuidi,18.0,0,0
2014-06-20,219,75,75,Mathieu Valbuena,40.0,0,0
2014-06-20,219,75,75,Karim Benzema,67.0,0,0
2014-06-20,219,75,75,Moussa Sissoko,73.0,0,0
2014-06-20,219,75,219,Blerim Džemaili,81.0,0,0
2014-06-20,219,75,219,Granit Xhaka,87.0,0,0
2014-06-21,11,103,11,Lionel Messi,90.0,0,0
2014-06-21,82,83,82,Mario Götze,51.0,0,0
2014-06-21,82,83,83,André Ayew,54.0,0,0
2014-06-21,82,83,83,Asamoah Gyan,63.0,0,0
2014-06-21,82,83,82,Miroslav Klose,71.0,0,0
2014-06-21,161,29,161,Peter Odemwingie,29.0,0,0
2014-06-22,22,184,22,Divock Origi,88.0,0,0
2014-06-22,210,4,4,Islam Slimani,26.0,0,0
2014-06-22,210,4,4,Rafik Halliche,28.0,0,0
2014-06-22,210,4,4,Abdelmoumene Djabou,38.0,0,0
2014-06-22,210,4,210,Son Heung-min,50.0,0,0
2014-06-22,210,4,4,Yacine Brahimi,62.0,0,0
2014-06-22,210,4,210,Koo Ja-cheol,72.0,0,0
2014-06-22,240,178,178,Nani,5.0,0,0
2014-06-22,240,178,240,Jermaine Jones,64.0,0,0
2014-06-22,240,178,240,Clint Dempsey,81.0,0,0
2014-06-22,240,178,178,Silvestre Varela,90.0,0,0
2014-06-23,14,212,212,David Villa,36.0,0,0
2014-06-23,14,212,212,Fernando Torres,69.0,0,0
2014-06-23,14,212,212,Juan Mata,82.0,0,0
2014-06-23,32,40,32,Neymar,17.0,0,0
2014-06-23,32,40,40,Joël Matip,26.0,0,0
2014-06-23,32,40,32,Neymar,35.0,0,0
2014-06-23,32,40,32,Fred,49.0,0,0
2014-06-23,32,40,32,Fernandinho,84.0,0,0
2014-06-23,54,142,142,Rafael Márquez,72.0,0,0
2014-06-23,54,142,142,Andrés Guardado,75.0,0,0
2014-06-23,54,142,142,Javier Hernández,82.0,0,0
2014-06-23,54,142,54,Ivan Perišić,87.0,0,0
2014-06-23,155,46,155,Leroy Fer,77.0,0,0
2014-06-23,155,46,155,Memphis Depay,90.0,0,0
2014-06-24,85,109,85,Andreas Samaris,42.0,0,0
2014-06-24,85,109,109,Wilfried Bony,74.0,0,0
2014-06-24,85,109,85,Georgios Samaras,90.0,0,1
2014-06-24,108,242,242,Diego Godín,81.0,0,0
2014-06-24,111,50,50,Juan Cuadrado,17.0,0,1
2014-06-24,111,50,111,Shinji Okazaki,45.0,0,0
2014-06-24,111,50,50,Jackson Martínez,55.0,0,0
2014-06-24,111,50,50,Jackson Martínez,82.0,0,0
